id_date;region;DEP;retail_and_recreation;grocery_and_pharmacy;parks;transit_stations;workplaces;residential
28/09/2020;Corsica;220;20.0;17.0;172.0;39.0;-4.0;2.0
29/09/2020;Auvergne-Rhône-Alpes;1;-7.0;4.0;46.0;-4.0;-16.0;3.0
29/09/2020;Hauts-de-France;2;-12.0;2.0;17.0;0.0;-11.0;3.0
29/09/2020;Auvergne-Rhône-Alpes;3;-8.0;3.0;60.0;21.0;-13.0;2.0
29/09/2020;Provence-Alpes-Côte d'Azur;4;0.0;12.0;91.0;-38.0;-12.0;2.0
29/09/2020;Provence-Alpes-Côte d'Azur;5;-21.0;-4.0;0.0;-32.0;-14.0;1.0
29/09/2020;Provence-Alpes-Côte d'Azur;6;-11.0;1.0;33.0;-8.0;-17.0;4.0
29/09/2020;Auvergne-Rhône-Alpes;7;2.0;6.0;67.0;-12.0;-5.0;2.0
29/09/2020;Grand Est;8;-6.0;-3.0;41.0;-21.0;-8.0;2.0
29/09/2020;Occitanie;9;-1.0;7.0;73.0;;-5.0;2.0
29/09/2020;Grand Est;10;-8.0;1.0;37.0;7.0;-11.0;3.0
29/09/2020;Occitanie;11;0.0;6.0;64.0;9.0;-9.0;2.0
29/09/2020;Occitanie;12;-4.0;6.0;64.0;19.0;-9.0;2.0
29/09/2020;Provence-Alpes-Côte d'Azur;13;-17.0;2.0;41.0;-15.0;-19.0;4.0
29/09/2020;Normandy;14;-10.0;3.0;34.0;2.0;-12.0;2.0
29/09/2020;Auvergne-Rhône-Alpes;15;2.0;13.0;44.0;-8.0;-6.0;1.0
29/09/2020;Nouvelle-Aquitaine;16;-7.0;9.0;21.0;-1.0;-14.0;2.0
29/09/2020;Nouvelle-Aquitaine;17;4.0;8.0;123.0;18.0;-7.0;2.0
29/09/2020;Centre-Val de Loire;18;-6.0;7.0;40.0;-4.0;-16.0;2.0
29/09/2020;Nouvelle-Aquitaine;19;-9.0;1.0;39.0;-6.0;-15.0;1.0
29/09/2020;Bourgogne-Franche-Comté;21;-14.0;0.0;17.0;-5.0;-15.0;3.0
29/09/2020;Brittany;22;-5.0;6.0;67.0;18.0;-9.0;2.0
29/09/2020;Nouvelle-Aquitaine;23;-4.0;8.0;41.0;6.0;-8.0;1.0
29/09/2020;Nouvelle-Aquitaine;24;-6.0;5.0;61.0;0.0;-9.0;1.0
29/09/2020;Bourgogne-Franche-Comté;25;-10.0;2.0;34.0;0.0;-14.0;3.0
29/09/2020;Auvergne-Rhône-Alpes;26;-7.0;0.0;55.0;6.0;-10.0;2.0
29/09/2020;Normandy;27;-13.0;-3.0;50.0;-9.0;-16.0;3.0
29/09/2020;Centre-Val de Loire;28;-8.0;0.0;41.0;-11.0;-15.0;3.0
29/09/2020;Brittany;29;-2.0;4.0;109.0;23.0;-10.0;2.0
29/09/2020;Occitanie;30;-8.0;2.0;63.0;-6.0;-12.0;2.0
29/09/2020;Occitanie;31;-16.0;-5.0;16.0;-9.0;-22.0;5.0
29/09/2020;Occitanie;32;4.0;0.0;40.0;;-3.0;1.0
29/09/2020;Nouvelle-Aquitaine;33;-10.0;-3.0;30.0;-10.0;-18.0;4.0
29/09/2020;Occitanie;34;-4.0;5.0;54.0;-4.0;-14.0;3.0
29/09/2020;Brittany;35;-12.0;3.0;47.0;-2.0;-16.0;3.0
29/09/2020;Centre-Val de Loire;36;-10.0;5.0;45.0;7.0;-10.0;2.0
29/09/2020;Centre-Val de Loire;37;-10.0;-1.0;59.0;-5.0;-16.0;3.0
29/09/2020;Auvergne-Rhône-Alpes;38;-17.0;-2.0;14.0;-8.0;-18.0;4.0
29/09/2020;Bourgogne-Franche-Comté;39;-5.0;2.0;53.0;8.0;-12.0;3.0
29/09/2020;Nouvelle-Aquitaine;40;2.0;4.0;124.0;10.0;-9.0;2.0
29/09/2020;Centre-Val de Loire;41;-4.0;1.0;59.0;-4.0;-13.0;3.0
29/09/2020;Auvergne-Rhône-Alpes;42;-11.0;2.0;35.0;-1.0;-16.0;3.0
29/09/2020;Auvergne-Rhône-Alpes;43;-1.0;6.0;72.0;29.0;-5.0;1.0
29/09/2020;Pays de la Loire;44;-8.0;-2.0;44.0;-3.0;-15.0;4.0
29/09/2020;Centre-Val de Loire;45;-14.0;1.0;25.0;-5.0;-13.0;3.0
29/09/2020;Occitanie;46;-2.0;11.0;72.0;80.0;-11.0;1.0
29/09/2020;Nouvelle-Aquitaine;47;-4.0;3.0;29.0;5.0;-4.0;1.0
29/09/2020;Occitanie;48;19.0;25.0;125.0;17.0;-1.0;0.0
29/09/2020;Pays de la Loire;49;-14.0;0.0;39.0;19.0;-18.0;2.0
29/09/2020;Normandy;50;0.0;11.0;69.0;2.0;-7.0;2.0
29/09/2020;Grand Est;51;-17.0;-3.0;8.0;-11.0;-14.0;3.0
29/09/2020;Grand Est;52;-6.0;3.0;21.0;-1.0;-7.0;3.0
29/09/2020;Pays de la Loire;53;-12.0;5.0;32.0;-2.0;-11.0;2.0
29/09/2020;Grand Est;54;-13.0;-1.0;31.0;1.0;-15.0;4.0
29/09/2020;Grand Est;55;-8.0;2.0;41.0;0.0;-9.0;3.0
29/09/2020;Brittany;56;-4.0;6.0;73.0;18.0;-10.0;2.0
29/09/2020;Grand Est;57;-13.0;4.0;11.0;-14.0;-17.0;4.0
29/09/2020;Bourgogne-Franche-Comté;58;-6.0;1.0;57.0;9.0;-12.0;3.0
29/09/2020;Hauts-de-France;59;-14.0;-4.0;17.0;-13.0;-19.0;4.0
29/09/2020;Hauts-de-France;60;-14.0;3.0;26.0;-23.0;-16.0;4.0
29/09/2020;Normandy;61;-7.0;1.0;32.0;25.0;-13.0;1.0
29/09/2020;Hauts-de-France;62;-12.0;-3.0;47.0;2.0;-14.0;3.0
29/09/2020;Auvergne-Rhône-Alpes;63;-11.0;0.0;29.0;5.0;-13.0;3.0
29/09/2020;Nouvelle-Aquitaine;64;-5.0;2.0;79.0;16.0;-12.0;2.0
29/09/2020;Occitanie;65;-11.0;-6.0;12.0;11.0;-14.0;1.0
29/09/2020;Occitanie;66;-6.0;6.0;74.0;14.0;-6.0;2.0
29/09/2020;Grand Est;67;-14.0;-6.0;-2.0;-16.0;-16.0;4.0
29/09/2020;Grand Est;68;-10.0;-1.0;27.0;-29.0;-14.0;4.0
29/09/2020;Auvergne-Rhône-Alpes;69;-17.0;-1.0;23.0;-11.0;-22.0;5.0
29/09/2020;Bourgogne-Franche-Comté;70;-4.0;4.0;47.0;14.0;-13.0;3.0
29/09/2020;Bourgogne-Franche-Comté;71;-8.0;-3.0;48.0;-7.0;-13.0;2.0
29/09/2020;Pays de la Loire;72;-12.0;-1.0;19.0;0.0;-15.0;2.0
29/09/2020;Auvergne-Rhône-Alpes;73;-41.0;-21.0;-38.0;-25.0;-17.0;3.0
29/09/2020;Auvergne-Rhône-Alpes;74;-20.0;-10.0;-4.0;-8.0;-17.0;4.0
29/09/2020;Île-de-France;75;-38.0;-16.0;-36.0;-17.0;-35.0;8.0
29/09/2020;Normandy;76;-12.0;2.0;33.0;-9.0;-15.0;3.0
29/09/2020;Île-de-France;77;-18.0;1.0;-1.0;-4.0;-20.0;5.0
29/09/2020;Île-de-France;78;-14.0;-3.0;-28.0;-18.0;-24.0;7.0
29/09/2020;Nouvelle-Aquitaine;79;-7.0;2.0;39.0;1.0;-14.0;3.0
29/09/2020;Hauts-de-France;80;-9.0;6.0;63.0;12.0;-13.0;3.0
29/09/2020;Occitanie;81;-11.0;3.0;18.0;16.0;-14.0;2.0
29/09/2020;Occitanie;82;-9.0;-4.0;38.0;12.0;-18.0;3.0
29/09/2020;Provence-Alpes-Côte d'Azur;83;3.0;10.0;86.0;12.0;-9.0;2.0
29/09/2020;Provence-Alpes-Côte d'Azur;84;-7.0;4.0;67.0;4.0;-13.0;2.0
29/09/2020;Pays de la Loire;85;3.0;6.0;90.0;13.0;-5.0;2.0
29/09/2020;Nouvelle-Aquitaine;86;-16.0;1.0;39.0;2.0;-14.0;3.0
29/09/2020;Nouvelle-Aquitaine;87;-10.0;-1.0;47.0;9.0;-14.0;2.0
29/09/2020;Grand Est;88;-13.0;-2.0;26.0;10.0;-11.0;3.0
29/09/2020;Bourgogne-Franche-Comté;89;-6.0;2.0;32.0;-9.0;-10.0;3.0
29/09/2020;Bourgogne-Franche-Comté;90;-9.0;-1.0;14.0;-4.0;-13.0;4.0
29/09/2020;Île-de-France;91;-13.0;1.0;-3.0;-23.0;-22.0;5.0
29/09/2020;Île-de-France;92;-24.0;-8.0;-15.0;-23.0;-32.0;8.0
29/09/2020;Île-de-France;93;-23.0;-1.0;1.0;-16.0;-24.0;5.0
29/09/2020;Île-de-France;94;-19.0;-1.0;-20.0;-18.0;-26.0;6.0
29/09/2020;Île-de-France;95;-13.0;-6.0;10.0;-48.0;-23.0;5.0
29/09/2020;Corsica;210;39.0;33.0;363.0;37.0;-1.0;0.0
29/09/2020;Corsica;220;22.0;22.0;174.0;58.0;-1.0;0.0
30/09/2020;Auvergne-Rhône-Alpes;1;-11.0;4.0;40.0;-1.0;-16.0;2.0
30/09/2020;Hauts-de-France;2;-16.0;-4.0;21.0;3.0;-10.0;2.0
30/09/2020;Auvergne-Rhône-Alpes;3;-12.0;1.0;61.0;28.0;-10.0;1.0
30/09/2020;Provence-Alpes-Côte d'Azur;4;0.0;10.0;74.0;-36.0;-15.0;1.0
30/09/2020;Provence-Alpes-Côte d'Azur;5;-22.0;-11.0;-11.0;-33.0;-15.0;0.0
30/09/2020;Provence-Alpes-Côte d'Azur;6;-13.0;2.0;18.0;-9.0;-17.0;3.0
30/09/2020;Auvergne-Rhône-Alpes;7;-1.0;5.0;72.0;-6.0;-10.0;0.0
30/09/2020;Grand Est;8;-10.0;-5.0;52.0;-19.0;-11.0;2.0
30/09/2020;Occitanie;9;0.0;6.0;58.0;;-7.0;1.0
30/09/2020;Grand Est;10;-12.0;-2.0;33.0;8.0;-13.0;2.0
30/09/2020;Occitanie;11;-4.0;4.0;53.0;12.0;-8.0;1.0
30/09/2020;Occitanie;12;0.0;1.0;63.0;19.0;-9.0;0.0
30/09/2020;Provence-Alpes-Côte d'Azur;13;-19.0;0.0;47.0;-14.0;-19.0;3.0
30/09/2020;Normandy;14;-12.0;3.0;18.0;1.0;-11.0;2.0
30/09/2020;Auvergne-Rhône-Alpes;15;-3.0;5.0;48.0;1.0;-8.0;-1.0
30/09/2020;Nouvelle-Aquitaine;16;-9.0;5.0;24.0;4.0;-14.0;1.0
30/09/2020;Nouvelle-Aquitaine;17;0.0;7.0;100.0;26.0;-7.0;1.0
30/09/2020;Centre-Val de Loire;18;-12.0;1.0;41.0;-3.0;-14.0;1.0
30/09/2020;Nouvelle-Aquitaine;19;-14.0;5.0;43.0;-5.0;-15.0;0.0
30/09/2020;Bourgogne-Franche-Comté;21;-16.0;1.0;22.0;-1.0;-16.0;2.0
30/09/2020;Brittany;22;-8.0;2.0;31.0;15.0;-9.0;2.0
30/09/2020;Nouvelle-Aquitaine;23;-13.0;3.0;43.0;-7.0;-10.0;1.0
30/09/2020;Nouvelle-Aquitaine;24;-8.0;6.0;55.0;7.0;-8.0;-1.0
30/09/2020;Bourgogne-Franche-Comté;25;-12.0;-1.0;49.0;3.0;-14.0;2.0
30/09/2020;Auvergne-Rhône-Alpes;26;-8.0;4.0;66.0;8.0;-10.0;1.0
30/09/2020;Normandy;27;-12.0;-4.0;43.0;-10.0;-15.0;2.0
30/09/2020;Centre-Val de Loire;28;-10.0;5.0;33.0;-11.0;-15.0;3.0
30/09/2020;Brittany;29;-16.0;-1.0;15.0;9.0;-11.0;2.0
30/09/2020;Occitanie;30;-9.0;6.0;64.0;-6.0;-13.0;1.0
30/09/2020;Occitanie;31;-18.0;-5.0;7.0;-10.0;-22.0;5.0
30/09/2020;Occitanie;32;3.0;1.0;32.0;;-5.0;-1.0
30/09/2020;Nouvelle-Aquitaine;33;-11.0;-2.0;33.0;-11.0;-18.0;3.0
30/09/2020;Occitanie;34;-6.0;3.0;47.0;-6.0;-14.0;2.0
30/09/2020;Brittany;35;-17.0;-2.0;17.0;-3.0;-16.0;3.0
30/09/2020;Centre-Val de Loire;36;-15.0;1.0;36.0;6.0;-10.0;1.0
30/09/2020;Centre-Val de Loire;37;-11.0;-3.0;44.0;-8.0;-18.0;2.0
30/09/2020;Auvergne-Rhône-Alpes;38;-18.0;-3.0;28.0;-4.0;-18.0;3.0
30/09/2020;Bourgogne-Franche-Comté;39;-7.0;2.0;45.0;16.0;-10.0;2.0
30/09/2020;Nouvelle-Aquitaine;40;1.0;5.0;122.0;17.0;-4.0;1.0
30/09/2020;Centre-Val de Loire;41;-3.0;-3.0;49.0;-7.0;-13.0;2.0
30/09/2020;Auvergne-Rhône-Alpes;42;-15.0;-4.0;45.0;-5.0;-15.0;2.0
30/09/2020;Auvergne-Rhône-Alpes;43;-2.0;9.0;77.0;23.0;-4.0;0.0
30/09/2020;Pays de la Loire;44;-11.0;-4.0;27.0;-6.0;-16.0;3.0
30/09/2020;Centre-Val de Loire;45;-11.0;-4.0;19.0;-7.0;-12.0;2.0
30/09/2020;Occitanie;46;-5.0;15.0;49.0;81.0;-13.0;0.0
30/09/2020;Nouvelle-Aquitaine;47;-9.0;1.0;29.0;5.0;-7.0;0.0
30/09/2020;Occitanie;48;14.0;22.0;109.0;22.0;-4.0;-2.0
30/09/2020;Pays de la Loire;49;-15.0;-2.0;31.0;20.0;-18.0;2.0
30/09/2020;Normandy;50;-6.0;3.0;34.0;-2.0;-7.0;2.0
30/09/2020;Grand Est;51;-19.0;-6.0;-9.0;-11.0;-14.0;3.0
30/09/2020;Grand Est;52;-7.0;-3.0;17.0;-3.0;-7.0;2.0
30/09/2020;Pays de la Loire;53;-13.0;3.0;23.0;1.0;-9.0;1.0
30/09/2020;Grand Est;54;-13.0;-6.0;65.0;2.0;-16.0;2.0
30/09/2020;Grand Est;55;-12.0;0.0;35.0;-1.0;-8.0;2.0
30/09/2020;Brittany;56;-10.0;2.0;16.0;13.0;-10.0;2.0
30/09/2020;Grand Est;57;-13.0;2.0;20.0;-9.0;-16.0;3.0
30/09/2020;Bourgogne-Franche-Comté;58;-8.0;-3.0;50.0;4.0;-13.0;1.0
30/09/2020;Hauts-de-France;59;-16.0;-5.0;19.0;-13.0;-20.0;3.0
30/09/2020;Hauts-de-France;60;-16.0;3.0;34.0;-26.0;-15.0;3.0
30/09/2020;Normandy;61;-11.0;5.0;22.0;12.0;-14.0;0.0
30/09/2020;Hauts-de-France;62;-13.0;-3.0;35.0;-2.0;-12.0;2.0
30/09/2020;Auvergne-Rhône-Alpes;63;-15.0;-4.0;36.0;1.0;-14.0;1.0
30/09/2020;Nouvelle-Aquitaine;64;-6.0;-2.0;80.0;13.0;-13.0;1.0
30/09/2020;Occitanie;65;-14.0;-1.0;19.0;27.0;-13.0;1.0
30/09/2020;Occitanie;66;-5.0;10.0;67.0;13.0;-7.0;1.0
30/09/2020;Grand Est;67;-15.0;-6.0;40.0;-10.0;-16.0;3.0
30/09/2020;Grand Est;68;-7.0;0.0;58.0;-28.0;-13.0;2.0
30/09/2020;Auvergne-Rhône-Alpes;69;-18.0;-3.0;35.0;-8.0;-23.0;4.0
30/09/2020;Bourgogne-Franche-Comté;70;-9.0;-1.0;49.0;1.0;-13.0;2.0
30/09/2020;Bourgogne-Franche-Comté;71;-10.0;-7.0;37.0;-7.0;-12.0;1.0
30/09/2020;Pays de la Loire;72;-14.0;-4.0;12.0;3.0;-15.0;1.0
30/09/2020;Auvergne-Rhône-Alpes;73;-40.0;-21.0;-34.0;-25.0;-18.0;1.0
30/09/2020;Auvergne-Rhône-Alpes;74;-20.0;-12.0;9.0;-8.0;-18.0;2.0
30/09/2020;Île-de-France;75;-35.0;-16.0;-26.0;-20.0;-34.0;7.0
30/09/2020;Normandy;76;-16.0;-2.0;20.0;-8.0;-14.0;3.0
30/09/2020;Île-de-France;77;-18.0;1.0;7.0;-2.0;-20.0;4.0
30/09/2020;Île-de-France;78;-13.0;1.0;-20.0;-16.0;-25.0;6.0
30/09/2020;Nouvelle-Aquitaine;79;-13.0;-2.0;29.0;1.0;-15.0;2.0
30/09/2020;Hauts-de-France;80;-12.0;2.0;62.0;12.0;-16.0;2.0
30/09/2020;Occitanie;81;-12.0;-1.0;19.0;21.0;-14.0;2.0
30/09/2020;Occitanie;82;-12.0;0.0;30.0;16.0;-15.0;2.0
30/09/2020;Provence-Alpes-Côte d'Azur;83;1.0;6.0;90.0;18.0;-9.0;1.0
30/09/2020;Provence-Alpes-Côte d'Azur;84;-8.0;1.0;60.0;5.0;-12.0;1.0
30/09/2020;Pays de la Loire;85;-1.0;7.0;64.0;16.0;-4.0;1.0
30/09/2020;Nouvelle-Aquitaine;86;-16.0;-1.0;24.0;2.0;-13.0;2.0
30/09/2020;Nouvelle-Aquitaine;87;-15.0;-3.0;42.0;3.0;-14.0;1.0
30/09/2020;Grand Est;88;-13.0;-3.0;44.0;14.0;-10.0;1.0
30/09/2020;Bourgogne-Franche-Comté;89;-9.0;-1.0;44.0;-10.0;-12.0;2.0
30/09/2020;Bourgogne-Franche-Comté;90;-13.0;-3.0;;3.0;-13.0;2.0
30/09/2020;Île-de-France;91;-13.0;0.0;-1.0;-20.0;-21.0;5.0
30/09/2020;Île-de-France;92;-23.0;-7.0;-7.0;-23.0;-32.0;7.0
30/09/2020;Île-de-France;93;-21.0;-4.0;3.0;-15.0;-25.0;4.0
30/09/2020;Île-de-France;94;-20.0;1.0;-15.0;-20.0;-26.0;5.0
30/09/2020;Île-de-France;95;-12.0;-5.0;8.0;-48.0;-23.0;5.0
30/09/2020;Corsica;210;29.0;31.0;250.0;16.0;-1.0;0.0
30/09/2020;Corsica;220;13.0;16.0;148.0;42.0;-3.0;1.0
01/10/2020;Auvergne-Rhône-Alpes;1;-10.0;6.0;-3.0;-5.0;-15.0;3.0
01/10/2020;Hauts-de-France;2;-17.0;-1.0;5.0;-5.0;-10.0;2.0
01/10/2020;Auvergne-Rhône-Alpes;3;-16.0;5.0;12.0;20.0;-11.0;1.0
01/10/2020;Provence-Alpes-Côte d'Azur;4;-12.0;12.0;43.0;-39.0;-13.0;1.0
01/10/2020;Provence-Alpes-Côte d'Azur;5;-28.0;-13.0;-33.0;-39.0;-15.0;1.0
01/10/2020;Provence-Alpes-Côte d'Azur;6;-16.0;7.0;11.0;-10.0;-15.0;3.0
01/10/2020;Auvergne-Rhône-Alpes;7;-1.0;15.0;48.0;-12.0;-6.0;1.0
01/10/2020;Grand Est;8;-10.0;-1.0;28.0;-19.0;-7.0;2.0
01/10/2020;Occitanie;9;-1.0;11.0;32.0;9.0;-4.0;1.0
01/10/2020;Grand Est;10;-12.0;-3.0;3.0;2.0;-10.0;3.0
01/10/2020;Occitanie;11;-6.0;9.0;32.0;11.0;-7.0;2.0
01/10/2020;Occitanie;12;-5.0;4.0;28.0;9.0;-6.0;2.0
01/10/2020;Provence-Alpes-Côte d'Azur;13;-22.0;1.0;1.0;-18.0;-17.0;4.0
01/10/2020;Normandy;14;-11.0;8.0;32.0;3.0;-10.0;1.0
01/10/2020;Auvergne-Rhône-Alpes;15;-5.0;13.0;17.0;-3.0;-6.0;0.0
01/10/2020;Nouvelle-Aquitaine;16;-12.0;6.0;10.0;-9.0;-12.0;1.0
01/10/2020;Nouvelle-Aquitaine;17;-2.0;11.0;85.0;19.0;-6.0;2.0
01/10/2020;Centre-Val de Loire;18;-12.0;2.0;9.0;-3.0;-12.0;2.0
01/10/2020;Nouvelle-Aquitaine;19;-12.0;5.0;17.0;-1.0;-11.0;0.0
01/10/2020;Bourgogne-Franche-Comté;21;-16.0;3.0;-16.0;-7.0;-12.0;3.0
01/10/2020;Brittany;22;-4.0;6.0;48.0;16.0;-8.0;0.0
01/10/2020;Nouvelle-Aquitaine;23;-6.0;12.0;16.0;-6.0;-7.0;0.0
01/10/2020;Nouvelle-Aquitaine;24;-8.0;12.0;32.0;-7.0;-9.0;-1.0
01/10/2020;Bourgogne-Franche-Comté;25;-17.0;1.0;-3.0;-2.0;-12.0;3.0
01/10/2020;Auvergne-Rhône-Alpes;26;-7.0;3.0;22.0;0.0;-9.0;2.0
01/10/2020;Normandy;27;-12.0;-1.0;43.0;-11.0;-14.0;2.0
01/10/2020;Centre-Val de Loire;28;-8.0;6.0;21.0;-17.0;-14.0;2.0
01/10/2020;Brittany;29;-8.0;6.0;53.0;18.0;-9.0;1.0
01/10/2020;Occitanie;30;-10.0;7.0;38.0;-8.0;-11.0;2.0
01/10/2020;Occitanie;31;-21.0;-1.0;-26.0;-13.0;-20.0;6.0
01/10/2020;Occitanie;32;-1.0;7.0;10.0;;-3.0;0.0
01/10/2020;Nouvelle-Aquitaine;33;-16.0;2.0;-5.0;-13.0;-16.0;4.0
01/10/2020;Occitanie;34;-10.0;6.0;28.0;-8.0;-11.0;3.0
01/10/2020;Brittany;35;-15.0;3.0;32.0;-3.0;-13.0;2.0
01/10/2020;Centre-Val de Loire;36;-13.0;3.0;19.0;3.0;-9.0;1.0
01/10/2020;Centre-Val de Loire;37;-12.0;0.0;36.0;-9.0;-14.0;2.0
01/10/2020;Auvergne-Rhône-Alpes;38;-22.0;-2.0;-15.0;-13.0;-17.0;4.0
01/10/2020;Bourgogne-Franche-Comté;39;-12.0;7.0;3.0;0.0;-14.0;3.0
01/10/2020;Nouvelle-Aquitaine;40;-3.0;8.0;54.0;7.0;-7.0;2.0
01/10/2020;Centre-Val de Loire;41;-7.0;2.0;28.0;-8.0;-10.0;2.0
01/10/2020;Auvergne-Rhône-Alpes;42;-11.0;0.0;0.0;-2.0;-14.0;3.0
01/10/2020;Auvergne-Rhône-Alpes;43;-6.0;12.0;38.0;30.0;-5.0;0.0
01/10/2020;Pays de la Loire;44;-14.0;-1.0;24.0;-6.0;-13.0;3.0
01/10/2020;Centre-Val de Loire;45;-18.0;-1.0;-13.0;-8.0;-12.0;3.0
01/10/2020;Occitanie;46;-6.0;16.0;28.0;84.0;-12.0;-1.0
01/10/2020;Nouvelle-Aquitaine;47;-9.0;4.0;7.0;4.0;-4.0;0.0
01/10/2020;Occitanie;48;9.0;24.0;83.0;19.0;-2.0;-1.0
01/10/2020;Pays de la Loire;49;-15.0;3.0;10.0;19.0;-16.0;2.0
01/10/2020;Normandy;50;-3.0;7.0;51.0;-7.0;-7.0;1.0
01/10/2020;Grand Est;51;-17.0;-1.0;-21.0;-14.0;-14.0;3.0
01/10/2020;Grand Est;52;-11.0;-1.0;-8.0;-2.0;-7.0;3.0
01/10/2020;Pays de la Loire;53;-13.0;4.0;10.0;2.0;-8.0;1.0
01/10/2020;Grand Est;54;-16.0;-4.0;11.0;-1.0;-15.0;3.0
01/10/2020;Grand Est;55;-12.0;2.0;30.0;-3.0;-8.0;2.0
01/10/2020;Brittany;56;-8.0;10.0;49.0;16.0;-7.0;0.0
01/10/2020;Grand Est;57;-16.0;4.0;4.0;-12.0;-14.0;3.0
01/10/2020;Bourgogne-Franche-Comté;58;-10.0;3.0;26.0;4.0;-11.0;1.0
01/10/2020;Hauts-de-France;59;-19.0;-4.0;-8.0;-15.0;-18.0;4.0
01/10/2020;Hauts-de-France;60;-18.0;1.0;13.0;-25.0;-14.0;3.0
01/10/2020;Normandy;61;-9.0;4.0;8.0;17.0;-14.0;0.0
01/10/2020;Hauts-de-France;62;-13.0;-2.0;13.0;-2.0;-12.0;3.0
01/10/2020;Auvergne-Rhône-Alpes;63;-18.0;0.0;-6.0;4.0;-12.0;2.0
01/10/2020;Nouvelle-Aquitaine;64;-10.0;1.0;5.0;1.0;-12.0;3.0
01/10/2020;Occitanie;65;-21.0;1.0;-15.0;23.0;-14.0;3.0
01/10/2020;Occitanie;66;-8.0;12.0;40.0;11.0;-3.0;2.0
01/10/2020;Grand Est;67;-18.0;-6.0;-14.0;-16.0;-14.0;3.0
01/10/2020;Grand Est;68;-11.0;0.0;0.0;-34.0;-12.0;3.0
01/10/2020;Auvergne-Rhône-Alpes;69;-21.0;-3.0;-16.0;-14.0;-20.0;5.0
01/10/2020;Bourgogne-Franche-Comté;70;-8.0;3.0;16.0;4.0;-12.0;2.0
01/10/2020;Bourgogne-Franche-Comté;71;-11.0;-3.0;2.0;-14.0;-10.0;2.0
01/10/2020;Pays de la Loire;72;-15.0;0.0;2.0;-1.0;-14.0;1.0
01/10/2020;Auvergne-Rhône-Alpes;73;-44.0;-18.0;-55.0;-39.0;-16.0;3.0
01/10/2020;Auvergne-Rhône-Alpes;74;-26.0;-10.0;-35.0;-17.0;-17.0;4.0
01/10/2020;Île-de-France;75;-39.0;-14.0;-30.0;-17.0;-33.0;8.0
01/10/2020;Normandy;76;-17.0;2.0;6.0;-5.0;-12.0;2.0
01/10/2020;Île-de-France;77;-21.0;0.0;-14.0;-3.0;-19.0;5.0
01/10/2020;Île-de-France;78;-17.0;-2.0;-28.0;-16.0;-23.0;7.0
01/10/2020;Nouvelle-Aquitaine;79;-15.0;2.0;7.0;3.0;-13.0;2.0
01/10/2020;Hauts-de-France;80;-16.0;1.0;29.0;9.0;-12.0;2.0
01/10/2020;Occitanie;81;-16.0;10.0;-7.0;10.0;-13.0;2.0
01/10/2020;Occitanie;82;-15.0;3.0;0.0;13.0;-17.0;2.0
01/10/2020;Provence-Alpes-Côte d'Azur;83;-1.0;12.0;50.0;11.0;-8.0;2.0
01/10/2020;Provence-Alpes-Côte d'Azur;84;-10.0;3.0;30.0;0.0;-13.0;2.0
01/10/2020;Pays de la Loire;85;-4.0;8.0;51.0;13.0;-5.0;2.0
01/10/2020;Nouvelle-Aquitaine;86;-16.0;2.0;19.0;-5.0;-11.0;2.0
01/10/2020;Nouvelle-Aquitaine;87;-15.0;-1.0;5.0;3.0;-11.0;2.0
01/10/2020;Grand Est;88;-15.0;0.0;11.0;9.0;-13.0;2.0
01/10/2020;Bourgogne-Franche-Comté;89;-11.0;3.0;22.0;-16.0;-11.0;2.0
01/10/2020;Bourgogne-Franche-Comté;90;-14.0;-1.0;1.0;-8.0;-11.0;3.0
01/10/2020;Île-de-France;91;-16.0;0.0;-12.0;-20.0;-21.0;5.0
01/10/2020;Île-de-France;92;-24.0;-7.0;-8.0;-20.0;-30.0;8.0
01/10/2020;Île-de-France;93;-25.0;-2.0;3.0;-14.0;-22.0;5.0
01/10/2020;Île-de-France;94;-23.0;-2.0;-23.0;-15.0;-24.0;6.0
01/10/2020;Île-de-France;95;-16.0;-3.0;-2.0;-50.0;-21.0;5.0
01/10/2020;Corsica;210;32.0;30.0;269.0;32.0;-2.0;-1.0
01/10/2020;Corsica;220;14.0;18.0;109.0;34.0;-1.0;-1.0
02/10/2020;Auvergne-Rhône-Alpes;1;-16.0;0.0;-10.0;-8.0;-16.0;5.0
02/10/2020;Hauts-de-France;2;-17.0;-1.0;-14.0;8.0;-11.0;3.0
02/10/2020;Auvergne-Rhône-Alpes;3;-15.0;0.0;3.0;26.0;-12.0;2.0
02/10/2020;Provence-Alpes-Côte d'Azur;4;-16.0;5.0;-6.0;-42.0;-14.0;4.0
02/10/2020;Provence-Alpes-Côte d'Azur;5;-42.0;-19.0;-58.0;-40.0;-19.0;4.0
02/10/2020;Provence-Alpes-Côte d'Azur;6;-56.0;-34.0;-43.0;-51.0;-46.0;21.0
02/10/2020;Auvergne-Rhône-Alpes;7;-12.0;3.0;19.0;-16.0;-7.0;3.0
02/10/2020;Grand Est;8;-9.0;-5.0;41.0;-13.0;-10.0;3.0
02/10/2020;Occitanie;9;-9.0;4.0;1.0;-30.0;-7.0;4.0
02/10/2020;Grand Est;10;-19.0;-1.0;5.0;4.0;-10.0;4.0
02/10/2020;Occitanie;11;-11.0;7.0;9.0;7.0;-8.0;3.0
02/10/2020;Occitanie;12;-10.0;4.0;18.0;12.0;-11.0;4.0
