date,code region,region,gaz,elec,totale,entreprises,professionnels,residentiels,pme
date,code region,region,gaz,elec,totale,entreprises,professionnels,residentiels,pme
2020-06-16,53,Bretagne,721.0,2427.0,3148.0,12925826768.0,3857091231.0,11764246432.0,4781020858.0
2020-06-16,11,Ile-de-France,2694.0,6269.0,8963.0,12925826768.0,3857091231.0,11764246432.0,4781020858.0
2020-06-17,32,Hauts-de-France,4566.0,5063.0,9629.0,12903181448.0,3854069455.0,12067758552.0,4802594308.0
2020-06-17,84,Auvergne-Rhône-Alpes,3328.0,6100.0,9428.0,12903181448.0,3854069455.0,12067758552.0,4802594308.0
2020-06-17,75,Nouvelle-Aquitaine,1393.0,3951.0,5344.0,12903181448.0,3854069455.0,12067758552.0,4802594308.0
2020-06-17,11,Ile-de-France,2339.0,6291.0,8630.0,12903181448.0,3854069455.0,12067758552.0,4802594308.0
2020-06-17,93,Provence-Alpes-Côte d'Azur,4680.0,3949.0,8629.0,12903181448.0,3854069455.0,12067758552.0,4802594308.0
2020-06-17,24,Centre-Val de Loire,580.0,1814.0,2394.0,12903181448.0,3854069455.0,12067758552.0,4802594308.0
2020-06-17,27,Bourgogne-Franche-Comté,910.0,1900.0,2810.0,12903181448.0,3854069455.0,12067758552.0,4802594308.0
2020-06-17,52,Pays de la Loire,1562.0,2760.0,4322.0,12903181448.0,3854069455.0,12067758552.0,4802594308.0
2020-06-17,28,Normandie,3546.0,2684.0,6230.0,12903181448.0,3854069455.0,12067758552.0,4802594308.0
2020-06-17,44,Grand-Est,5609.0,4422.0,10031.0,12903181448.0,3854069455.0,12067758552.0,4802594308.0
2020-06-17,53,Bretagne,745.0,2436.0,3181.0,12903181448.0,3854069455.0,12067758552.0,4802594308.0
2020-06-17,76,Occitanie,867.0,3636.0,4503.0,12903181448.0,3854069455.0,12067758552.0,4802594308.0
2020-06-18,53,Bretagne,742.0,2476.0,3218.0,12882868239.0,3901133782.0,11849657803.0,4826770984.0
2020-06-18,93,Provence-Alpes-Côte d'Azur,4764.0,3943.0,8707.0,12882868239.0,3901133782.0,11849657803.0,4826770984.0
2020-06-18,44,Grand-Est,5844.0,4454.0,10298.0,12882868239.0,3901133782.0,11849657803.0,4826770984.0
2020-06-18,11,Ile-de-France,2280.0,6268.0,8548.0,12882868239.0,3901133782.0,11849657803.0,4826770984.0
2020-06-18,24,Centre-Val de Loire,579.0,1832.0,2411.0,12882868239.0,3901133782.0,11849657803.0,4826770984.0
2020-06-18,32,Hauts-de-France,4481.0,5104.0,9585.0,12882868239.0,3901133782.0,11849657803.0,4826770984.0
2020-06-18,75,Nouvelle-Aquitaine,1365.0,3962.0,5327.0,12882868239.0,3901133782.0,11849657803.0,4826770984.0
2020-06-18,52,Pays de la Loire,1863.0,2730.0,4593.0,12882868239.0,3901133782.0,11849657803.0,4826770984.0
2020-06-18,76,Occitanie,854.0,3757.0,4611.0,12882868239.0,3901133782.0,11849657803.0,4826770984.0
2020-06-18,27,Bourgogne-Franche-Comté,920.0,1898.0,2818.0,12882868239.0,3901133782.0,11849657803.0,4826770984.0
2020-06-18,28,Normandie,3613.0,2755.0,6368.0,12882868239.0,3901133782.0,11849657803.0,4826770984.0
2020-06-18,84,Auvergne-Rhône-Alpes,3296.0,6126.0,9422.0,12882868239.0,3901133782.0,11849657803.0,4826770984.0
2020-06-19,84,Auvergne-Rhône-Alpes,2942.0,6130.0,9072.0,12389297336.0,3996469192.0,12095421870.0,4813020154.0
2020-06-19,75,Nouvelle-Aquitaine,1329.0,3997.0,5326.0,12389297336.0,3996469192.0,12095421870.0,4813020154.0
2020-06-19,76,Occitanie,790.0,3768.0,4558.0,12389297336.0,3996469192.0,12095421870.0,4813020154.0
2020-06-19,44,Grand-Est,5567.0,4490.0,10057.0,12389297336.0,3996469192.0,12095421870.0,4813020154.0
2020-06-19,32,Hauts-de-France,4332.0,5083.0,9415.0,12389297336.0,3996469192.0,12095421870.0,4813020154.0
2020-06-19,93,Provence-Alpes-Côte d'Azur,4532.0,3955.0,8487.0,12389297336.0,3996469192.0,12095421870.0,4813020154.0
2020-06-19,28,Normandie,3488.0,2712.0,6200.0,12389297336.0,3996469192.0,12095421870.0,4813020154.0
2020-06-19,24,Centre-Val de Loire,535.0,1837.0,2372.0,12389297336.0,3996469192.0,12095421870.0,4813020154.0
2020-06-19,52,Pays de la Loire,1735.0,2757.0,4492.0,12389297336.0,3996469192.0,12095421870.0,4813020154.0
2020-06-19,53,Bretagne,669.0,2463.0,3132.0,12389297336.0,3996469192.0,12095421870.0,4813020154.0
2020-06-19,27,Bourgogne-Franche-Comté,867.0,1860.0,2727.0,12389297336.0,3996469192.0,12095421870.0,4813020154.0
2020-06-19,11,Ile-de-France,2136.0,6187.0,8323.0,12389297336.0,3996469192.0,12095421870.0,4813020154.0
2020-06-20,11,Ile-de-France,2012.0,6191.0,8203.0,9233536981.0,3741754450.0,12811387615.0,4066417819.0
2020-06-20,93,Provence-Alpes-Côte d'Azur,3666.0,3947.0,7613.0,9233536981.0,3741754450.0,12811387615.0,4066417819.0
2020-06-20,28,Normandie,3266.0,2680.0,5946.0,9233536981.0,3741754450.0,12811387615.0,4066417819.0
2020-06-20,52,Pays de la Loire,1351.0,2676.0,4027.0,9233536981.0,3741754450.0,12811387615.0,4066417819.0
2020-06-20,75,Nouvelle-Aquitaine,1126.0,4023.0,5149.0,9233536981.0,3741754450.0,12811387615.0,4066417819.0
2020-06-20,44,Grand-Est,5119.0,4455.0,9574.0,9233536981.0,3741754450.0,12811387615.0,4066417819.0
2020-06-20,84,Auvergne-Rhône-Alpes,2584.0,5962.0,8546.0,9233536981.0,3741754450.0,12811387615.0,4066417819.0
2020-06-20,53,Bretagne,401.0,2413.0,2814.0,9233536981.0,3741754450.0,12811387615.0,4066417819.0
2020-06-20,24,Centre-Val de Loire,443.0,1800.0,2243.0,9233536981.0,3741754450.0,12811387615.0,4066417819.0
2020-06-20,27,Bourgogne-Franche-Comté,739.0,1731.0,2470.0,9233536981.0,3741754450.0,12811387615.0,4066417819.0
2020-06-20,32,Hauts-de-France,3838.0,5072.0,8910.0,9233536981.0,3741754450.0,12811387615.0,4066417819.0
2020-06-20,76,Occitanie,705.0,3773.0,4478.0,9233536981.0,3741754450.0,12811387615.0,4066417819.0
2020-06-21,24,Centre-Val de Loire,453.0,1716.0,2169.0,8154331338.0,3304825520.0,13228592968.0,3430016840.0
2020-06-21,27,Bourgogne-Franche-Comté,781.0,1618.0,2399.0,8154331338.0,3304825520.0,13228592968.0,3430016840.0
2020-06-21,75,Nouvelle-Aquitaine,1034.0,3829.0,4863.0,8154331338.0,3304825520.0,13228592968.0,3430016840.0
2020-06-21,44,Grand-Est,4996.0,4236.0,9232.0,8154331338.0,3304825520.0,13228592968.0,3430016840.0
2020-06-21,52,Pays de la Loire,1400.0,2478.0,3878.0,8154331338.0,3304825520.0,13228592968.0,3430016840.0
2020-06-21,28,Normandie,3436.0,2529.0,5965.0,8154331338.0,3304825520.0,13228592968.0,3430016840.0
2020-06-21,32,Hauts-de-France,3986.0,4770.0,8756.0,8154331338.0,3304825520.0,13228592968.0,3430016840.0
2020-06-21,11,Ile-de-France,1999.0,6147.0,8146.0,8154331338.0,3304825520.0,13228592968.0,3430016840.0
2020-06-21,76,Occitanie,635.0,3689.0,4324.0,8154331338.0,3304825520.0,13228592968.0,3430016840.0
2020-06-21,84,Auvergne-Rhône-Alpes,2543.0,5634.0,8177.0,8154331338.0,3304825520.0,13228592968.0,3430016840.0
2020-06-21,93,Provence-Alpes-Côte d'Azur,3632.0,3923.0,7555.0,8154331338.0,3304825520.0,13228592968.0,3430016840.0
2020-06-21,53,Bretagne,473.0,2205.0,2678.0,8154331338.0,3304825520.0,13228592968.0,3430016840.0
2020-06-22,27,Bourgogne-Franche-Comté,852.0,1578.0,2430.0,12504443304.0,3976411767.0,12494572821.0,5152566835.0
2020-06-22,44,Grand-Est,5311.0,3942.0,9253.0,12504443304.0,3976411767.0,12494572821.0,5152566835.0
2020-06-22,11,Ile-de-France,2919.0,6087.0,9006.0,12504443304.0,3976411767.0,12494572821.0,5152566835.0
2020-06-22,75,Nouvelle-Aquitaine,1110.0,3719.0,4829.0,12504443304.0,3976411767.0,12494572821.0,5152566835.0
2020-06-22,53,Bretagne,714.0,2185.0,2899.0,12504443304.0,3976411767.0,12494572821.0,5152566835.0
2020-06-22,28,Normandie,3596.0,2541.0,6137.0,12504443304.0,3976411767.0,12494572821.0,5152566835.0
2020-06-22,24,Centre-Val de Loire,586.0,1718.0,2304.0,12504443304.0,3976411767.0,12494572821.0,5152566835.0
2020-06-22,52,Pays de la Loire,1791.0,2463.0,4254.0,12504443304.0,3976411767.0,12494572821.0,5152566835.0
2020-06-22,93,Provence-Alpes-Côte d'Azur,3598.0,3838.0,7436.0,12504443304.0,3976411767.0,12494572821.0,5152566835.0
2020-06-22,32,Hauts-de-France,4212.0,4722.0,8934.0,12504443304.0,3976411767.0,12494572821.0,5152566835.0
2020-06-22,84,Auvergne-Rhône-Alpes,2894.0,5510.0,8404.0,12504443304.0,3976411767.0,12494572821.0,5152566835.0
2020-06-22,76,Occitanie,659.0,3672.0,4331.0,12504443304.0,3976411767.0,12494572821.0,5152566835.0
2020-06-23,24,Centre-Val de Loire,602.0,1908.0,2510.0,13643970280.0,4254648501.0,12233308041.0,5345134522.0
